servers:	1634								
{	8001	3	82123	-455236	}	
{	8002	3	82127	-455241	}	
{	8003	3	82141	-455252	}	
{	8004	3	82148	-455256	}	
{	8005	3	82155	-455262	}	
{	8006	3	82161	-455266	}	
{	8007	3	82170	-455272	}	
{	8008	3	82174	-455276	}	
{	8009	3	82180	-455281	}	
{	8010	3	82191	-455289	}	
{	8011	3	82199	-455293	}	
{	8012	3	82202	-455296	}	
{	8013	2	82171	-455273	11623	}
{	8103	3	83434	-455045	}	
{	8104	3	83437	-455040	}	
{	8105	3	83443	-455030	}	
{	8106	3	83446	-455027	}	
{	8201	3	85217	-456307	}	
{	8202	3	85222	-456302	}	
{	8203	3	85227	-456294	}	
{	8204	3	85231	-456290	}	
{	8301	3	89698	-460216	}	
{	8302	3	89703	-460214	}	
{	8303	3	89711	-460207	}	
{	8304	3	89716	-460204	}	
{	8401	3	91264	-462512	}	
{	8402	3	91271	-462507	}	
{	8403	3	91278	-462504	}	
{	8404	3	91287	-462501	}	
{	8500	1	93127	-464681	}	
{	8501	1	93138	-464672	}	
{	8502	2	93114	-464690	11624	}
{	8503	2	93103	-464698	11625	}
{	8514	3	93137	-464671	}	
{	8524	3	93064	-464580	}	
{	8525	3	93050	-464589	}	
{	8518	3	93113	-464689	}	
{	8528	3	93040	-464599	}	
{	8529	3	93028	-464610	}	
{	8601	3	84546	-453647	}	
{	8602	3	84540	-453636	}	
{	8701	3	86621	-452454	}	
{	8702	3	86622	-452455	}	
{	8703	3	86615	-452443	}	
{	8704	3	86616	-452444	}	
{	8801	3	92565	-451427	}	
{	8802	3	92566	-451428	}	
{	8803	3	92564	-451419	}	
{	8804	3	92565	-451420	}	
{	8901	3	93689	-451278	}	
{	8902	3	93690	-451279	}	
{	8903	3	93689	-451263	}	
{	8904	3	93690	-451264	}	
{	9600	1	108219	-447916	}	
{	9605	3	108216	-447886	}	
{	9610	3	108218	-447915	}	
{	9612	2	108219	-447932	11626	}
{	9103	3	81970	-454040	}	
{	9104	3	81987	-454021	}	
{	9105	3	81991	-454019	}	
{	9106	3	81998	-454009	}	
{	9201	3	81003	-452250	}	
{	9202	3	81014	-452251	}	
{	9203	3	81021	-452252	}	
{	9204	3	81033	-452253	}	
{	9301	3	81917	-450446	}	
{	9302	3	81917	-450446	}	
{	9303	3	81922	-450447	}	
{	9304	3	81922	-450450	}	
{	9401	3	84238	-447077	}	
{	9402	3	84233	-447075	}	
{	9500	1	84796	-445181	}	
{	9501	3	84795	-445180	}	
{	9502	3	84786	-445179	}	
{	9504	2	84787	-445180	11627	}
{	8107	2	83447	-455028	11632	}
{	9100	1	81988	-454022	}

sdfuncs:	1						
{	0	0	10000	10000	1	1	}

links:	1303							
{	10001001	1000	1001	87	1	0	Start_ZwartePad	}
{	10011002	1001	1002	527	1	0	ZwartePad_Kurhaus	}
{	10021003	1002	1003	147	1	0	Kurhaus_Circusplein	}
{	10031004	1003	1004	170	1	0	Circusplein_Scheveningseslag	}
{	10041005	1004	1005	374	1	0	Scheveningseslag_Badhuiskade	}
{	10051006	1005	1006	516	1	0	Badhuiskade_Keizerstraat	}
{	10061007	1006	1007	268	1	0	Keizerstraat_Duinstraat	}
{	10071008	1007	1008	343	1	0	Duinstraat_Frankenslag	}
{	10081009	1008	1009	482	1	0	Frankenslag_WorldForum	}
{	10091010	1009	1010	384	1	0	WorldForum_AdriaanGoekooplaan	}
{	10101011	1010	1011	485	1	0	AdriaanGoekooplaan_AryvanderSpuyweg	}
{	10111012	1011	1012	418	1	0	AryvanderSpuyweg_Vredespaleis	}
{	10121013	1012	1013	463	1	0	Vredespaleis_Javastraat	}
{	10131014	1013	1014	316	1	0	Javastraat_Mauritskade	}
{	10141015	1014	1015	577	1	0	Mauritskade_Kneuterdijk	}
{	10151016	1015	1016	150	1	0	Kneuterdijk_Buitenhof	}
{	10161017	1016	1017	300	1	0	Buitenhof_Centrum	}
{	10171018	1017	1018	40	1	0	Centrum_GroteMarktstraat	}
{	10181019	1018	1019	258	1	0	GroteMarktstraat_Schedeldoekshaven	}
{	10191020	1019	1020	156	1	0	Schedeldoekshaven_Bierkade	}
{	10201021	1020	1021	304	1	0	Bierkade_Oranjelaan	}
{	10211022	1021	1022	131	1	0	Oranjelaan_Rijswijkseplein	}
{	10221023	1022	1023	322	1	0	Rijswijkseplein_HSinrijdwwisel	}
{	10231024	1023	1024	101	1	0	Hsinrijdwissel_StationHS-linkerspoor	}
{	10241025	1024	1025	31	1	0	StationHS-linkerspoor_HSuitrijdwissel 	}
{	10251026	1025	1026	160	1	0	Hsuitrijdwissel_TTHS	}
{	10261027	1026	1027	337	1	0	TTHS_Leeghwaterplein	}
{	10271028	1027	1028	302	1	0	Leeghwaterplein_Laakkade	}
{	10281029	1028	1029	130	1	0	Laakkade_Oudemansstraat	}
{	10291030	1029	1030	235	1	0	Oudemansstraat_Lorentzplein	}
{	10301031	1030	1031	673	1	0	Lorentzplein_Broeksloot	}
{	10311032	1031	1032	363	1	0	Broeksloot_Herenstraat	}
{	10321033	1032	1033	332	1	0	Herenstraat_Hoornbrug	}
{	10331034	1033	1034	345	1	0	Hoornbrug_splitsingHoornbrug	}
{	10341035	1034	1035	249	1	0	splitsingHoornbrug_Broekpolder1	}
{	10351036	1035	1036	563	1	0	Broekpolder_sGravenmade	}
{	10361037	1036	1037	317	1	0	sGravenmade_Vlietbrug	}
{	10371038	1037	1038	931	1	0	Vlietbrug_Verffabriek	}
{	10381039	1038	1039	1183	1	0	Verffabriek_Brasserskade	}
{	10391040	1039	1040	750	1	0	Brasserskade_NieuwePlantage	}
{	10401041	1040	1041	705	1	0	NieuwePlantage_Prinsenhof	}
{	10411042	1041	1042	440	1	0	Prinsenhof_DelftStationinrijdwissel	}
{	10421043	1042	1043	120	1	0	DelftStationinrijdwissel_DelftStation	}
{	10431044	1043	1044	60	1	0	DelftStation_DelftStationuitrijdwissel	}
{	10441045	1044	1045	722	1	0	DelftStationuitrijdwissel_Krakeelpolderweg	}
{	10451046	1045	1046	422	1	0	Krakeelpolderweg_Hovenpassage	}
{	10461047	1046	1047	586	1	0	Hovenpassage_MartinusNijhofflaan	}
{	10471048	1047	1048	413	1	0	MartinusNijhofflaan_Diepenbrockstraat	}
{	10481049	1048	1049	613	1	0	Diepenbrockstraat_VanderSlootsingel	}
{	10491050	1049	1050	615	1	0	VanderSlootsingel_Sadatweg	}
{	10501051	1050	1051	525	1	0	Sadatweg_Bikolaan	}
{	10511052	1051	1052	624	1	0	Bikolaan_Abtswoudsepark	}
{	10521053	1052	1053	256	1	0	Abtswoudsepark_End	}
{	10541052	1054	1052	95	1	0	Start_Abtswoudsepark	}
{	10521051	1052	1051	669	1	0	Abtswoudsepark_Bikolaan	}
{	10511050	1051	1050	468	1	0	Bikolaan_Sadatweg	}
{	10501049	1050	1049	684	1	0	Sadatweg_VanderSlootsingel	}
{	10491048	1049	1048	509	1	0	VanderSlootsingel_Diepenbrockstraat	}
{	10481047	1048	1047	509	1	0	Diepenbrockstraat_MartinusNijhofflaan	}
{	10471046	1047	1046	545	1	0	MartinusNijhofflaan_Hovenpassage	}
{	10461045	1046	1045	400	1	0	Hovenpassage_Krakeelpolderweg	}
{	10451044	1045	1044	727	1	0	Krakeelpolderweg_DelftStationinrijdwissel	}
{	10441043	1044	1043	120	1	0	DelftStationinrijdwissel_DelftStation	}
{	10431042	1043	1042	60	1	0	DelftStation_DelftStationuitrijdwissel	}
{	10421041	1042	1041	440	1	0	DelftStationuitrijdwissel_Prinsenhof	}
{	10411040	1041	1040	714	1	0	Prinsenhof_NieuwePlantage	}
{	10401039	1040	1039	745	1	0	NieuwePlantage_Brasserskade	}
{	10391038	1039	1038	1178	1	0	Brasserskade_Verffabriek	}
{	10381037	1038	1037	940	1	0	Verffabriek_Vlietbrug	}
{	10371036	1037	1036	309	1	0	Vlietbrug_sGravenmade	}
{	10361035	1036	1035	579	1	0	sGravenmade_Broekpolder	}
{	10351034	1035	1034	257	1	0	Broekpolder1_splitsingHoornbrug	}
{	10341033	1034	1033	351	1	0	splitsingHoornbrug_Hoornbrug	}
{	10331032	1033	1032	437	1	0	Hoornbrug_Herenstraat	}
{	10321031	1032	1031	430	1	0	Herenstraat_Broeksloot	}
{	10311030	1031	1030	532	1	0	Broeksloot_Lorentzplein	}
{	10301029	1030	1029	217	1	0	Lorentzplein_Oudemansstraat	}
{	10291028	1029	1028	102	1	0	Oudemansstraat_Laakkade	}
{	10281027	1028	1027	334	1	0	Laakkade_Leeghwaterplein	}
{	10271026	1027	1026	295	1	0	Leeghwaterplein_TTHS	}
{	10261025	1026	1025	176	1	0	TTHS_HSsamenvloeiing	}
{	10251023	1025	1023	86	1	0	HSsamenvloeiing_HSinrijdwissel	}
{	10231055	1023	1055	127	1	0	Hsinrijdwissel_StationHS-linkerspoor	}
{	10551022	1055	1022	216	1	0	StationHS-linkerspoor_Rijswijkseplein	}
{	10221020	1022	1020	516	1	0	Rijswijkseplein_Bierkade	}
{	10201019	1020	1019	57	1	0	Bierkade_Schedeldoekshaven	}
{	10191018	1019	1018	252	1	0	Schedeldoekshaven_GroteMarktstraat	}
{	10181017	1018	1017	93	1	0	GroteMarktstraat_Centrum	}
{	10171016	1017	1016	249	1	0	Centrum_Buitenhof	}
{	10161015	1016	1015	249	1	0	Buitenhof_Kneuterdijk	}
{	10151014	1015	1014	537	1	0	Kneuterdijk_Mauritskade	}
{	10141013	1014	1013	340	1	0	Mauritskade_Javastraat	}
{	10131012	1013	1012	338	1	0	Javastraat_Vredespaleis	}
{	10121011	1012	1011	446	1	0	Vredespaleis_AryvanderSpuyweg	}
{	10111010	1011	1010	501	1	0	AryvanderSpuyweg_AdriaanGoekooplaan	}
{	10101009	1010	1009	428	1	0	AdriaanGoekooplaan_WorldForum	}
{	10091008	1009	1008	572	1	0	WorldForum_Frankenslag	}
{	10081007	1008	1007	252	1	0	Frankenslag_Duinstraat	}
{	10071006	1007	1006	270	1	0	Duinstraat_Keizerstraat	}
{	10061005	1006	1005	449	1	0	Keizerstraat_Badhuiskade	}
{	10051004	1005	1004	454	1	0	Badhuiskade_Scheveningseslag	}
{	10041003	1004	1003	137	1	0	Scheveningeseslag_Circusplein	}
{	10031002	1003	1002	189	1	0	Circusplein_Kurhaus	}
{	10021001	1002	1001	556	1	0	Kurhaus_ZwartePad	}
{	10011056	1001	1056	222	1	0	ZwartePad_End	}
{	10284100	1028	4100	40	1	0	Laakkade_End	}
{	41011028	4101	1028	40	1	0	Start_Laakkade	}
{	20002001	2000	2001	40	1	0	Start_Kraayensteinlaan	}
{	20012002	2001	2002	283	1	0	Kraayensteinlaan_KapelaanMereboerweg	}
{	20022003	2002	2003	376	1	0	KapelaanMereboerweg_LoosduinseHoofdstraat	}
{	20032004	2003	2004	238	1	0	LoosduinseHoofdstraat_BurgHovylaan	}
{	20042005	2004	2005	378	1	0	BurgHovylaan_Buitentuinen	}
{	20052006	2005	2006	729	1	0	Buitentuinen_Walnootstraat	}
{	20062007	2006	2007	433	1	0	Walnootstraat_Thorbeckelaan	}
{	20072008	2007	2008	172	1	0	Thorbeckelaan_Nieuwendamlaan	}
{	20082009	2008	2009	323	1	0	Nieuwendamlaan_LaanvanEikenDuinen	}
{	20092010	2009	2010	360	1	0	LaanvanEikenDuinen_Kamperfoeliestraat	}
{	20102011	2010	2011	464	1	0	Kamperfoeliestraat_Valkenboslaan	}
{	20112012	2011	2012	237	1	0	Valkenboslaan_Fahrenheitstraat	}
{	20122013	2012	2013	454	1	0	Fahrenheitstraat_DeLaReyweg	}
{	20132014	2013	2014	533	1	0	DeLaReyweg_Monstersestraat	}
{	20142015	2014	2015	304	1	0	Monstersestraat_NWBuitensingel	}
{	20152016	2015	2016	221	1	0	NWBuitensingel_HMCWesteinde	}
{	20162017	2016	2017	402	1	0	HMCWesteinde_Brouwersgracht	}
{	20172018	2017	2018	358	1	0	Brouwersgracht_GroteMarkt	}
{	20182019	2018	2019	411	1	0	GroteMarkt_Spui	}
{	20192020	2019	2020	709	1	0	Spui_CSinrijdwissel 	}
{	20202021	2020	2021	121	1	0	CSinrijdwissel_CSHooglinkerspoor 	}
{	20212022	2021	2022	113	1	0	CSHooglinkerspoor_CSuitrijwissel 	}
{	20222023	2022	2023	553	1	0	CSuitrijdwissel_Ternoot	}
{	20232024	2023	2024	439	1	0	Ternoot_Oostinje	}
{	20242025	2024	2025	354	1	0	Oostinje_Stuyvesantstraat	}
{	20252026	2025	2026	341	1	0	Stuyvesantstraat_LaanvanNOI	}
{	20262027	2026	2027	369	1	0	LaanvanNOI_BruijningsIngenhoeslaan	}
{	20272028	2027	2028	311	1	0	BruijningsIngenhoeklaann_MgrvanSteelaan	}
{	20282029	2028	2029	467	1	0	MgrvanSteelaan_PrinsesBeatrixlaan	}
{	20292030	2029	2030	463	1	0	PrinsesBeatrixlaan_VoorburgtLoo	}
{	20302031	2030	2031	397	1	0	VoorburgtLoo_Elzendreef	}
{	20312032	2031	2032	439	1	0	Elzendreef_Essesteijn	}
{	20322033	2032	2033	748	1	0	Essesteijn_Leidsenhage	}
{	20332034	2033	2034	261	1	0	Leidsenhage_HMCAntoniushove	}
{	20342035	2034	2035	40	1	0	HMCAntoniushove_end	}
{	20362034	2036	2034	40	1	0	Start_HMCAntoniushove	}
{	20342033	2034	2033	249	1	0	HMCAntoniushove_Leidsenhage	}
{	20332032	2033	2032	776	1	0	Leidsenhage_Essesteijn	}
{	20322031	2032	2031	353	1	0	Essesteijn_Elzendreef	}
{	20312030	2031	2030	455	1	0	Elzendreef_VoorburgtLoo	}
{	20302029	2030	2029	400	1	0	VoorburgtLoo_PrinsesBeatrixlaan	}
{	20292028	2029	2028	540	1	0	PrinsesBeatrixlaan_MgrvanSteelaan	}
{	20282027	2028	2027	314	1	0	MgrvanSteelaan_BruijningsIngenhoeslaan	}
{	20272026	2027	2026	353	1	0	BruiningsIngenhoeslaan_LaanvanNOI	}
{	20262025	2026	2025	329	1	0	LaanvanNOI_Stuyvesantstraat	}
{	20252024	2025	2024	408	1	0	Stuyvesantstraat_Oostinje	}
{	20242023	2024	2023	436	1	0	Oostinje_Ternoot	}
{	20232022	2023	2022	548	1	0	Ternoot_CSinrijdwissel 	}
{	20222037	2022	2037	113	1	0	CSinrijdwissel_CSHooglinkerspoor 	}
{	20372020	2037	2020	121	1	0	CSHooglinkerspoor_CSuitrijwissel 	}
{	20202019	2020	2019	676	1	0	CSuitrijdwissel_Spui	}
{	20192018	2019	2018	422	1	0	Spui_GroteMarkt	}
{	20182017	2018	2017	395	1	0	GroteMarkt_Brouwersgracht	}
{	20172016	2017	2016	403	1	0	Brouwersgracht_HMCWesteinde	}
{	20162015	2016	2015	214	1	0	HMCWesteinde_NWBuitensingel	}
{	20152014	2015	2014	304	1	0	NWBuitensingel_Monstersestraat	}
{	20142013	2014	2013	536	1	0	Monstersestraat_DeLaReyweg	}
{	20132012	2013	2012	470	1	0	DeLaReyweg_Fahrenheitstraat	}
{	20122011	2012	2011	258	1	0	Fahrenheitstraat_Valkenboslaan	}
{	20112010	2011	2010	375	1	0	Valkenboslaan_Kamperfoeliestraat	}
{	20102009	2010	2009	321	1	0	Kamperfoeliestraat_LaanvanEikenDuinen	}
{	20092008	2009	2008	320	1	0	LaanvanEikenDuinen_Nieuwendamlaan	}
{	20082007	2008	2007	218	1	0	Nieuwendamlaan_Thorbeckelaan	}
{	20072006	2007	2006	508	1	0	Thorbeckelaan_Walnootstraat	}
{	20062005	2006	2005	709	1	0	Walnootstraat_Buitentuinen	}
{	20052004	2005	2004	319	1	0	Buitentuinen_BurgHovylaan	}
{	20042003	2004	2003	235	1	0	BurgHovylaan_LoosduinseHoofdstraat	}
{	20032002	2003	2002	384	1	0	LoosduinseHoofdstraat_KapelaanMereboerweg	}
{	20022001	2002	2001	310	1	0	KapelaanMereboerweg_Kraayensteinlaan	}
{	20012038	2001	2038	366	1	0	Kraayensteinlaan_end	}
{	20254200	2025	4200	571	1	0	Stuyvesantstraat_LaanvanNOISOZA	}
{	42004201	4200	4201	40	1	0	LaanvanNOISOZA_end	}
{	42024200	4202	4200	40	1	0	start_LaanvanNOISOZA	}
{	42002025	4200	2025	282	1	0	LaanvanNOISOZA_Stuyvesantstraat	}
{	30003001	3000	3001	40	1	0	Start_ArnoldSpoelplein	}
{	30013002	3001	3002	451	1	0	ArnoldSpoelplein_Pisuissestraat	}
{	30023003	3002	3003	654	1	0	Pisuissestraat_Mozartlaan	}
{	30033004	3003	3004	276	1	0	Mozartlaan_Heliotrooplaan	}
{	30043005	3004	3005	281	1	0	Heliotrooplaan_Muurbloemweg	}
{	30053006	3005	3006	378	1	0	Muurbloemweg_Hoefbladlaan	}
{	30063007	3006	3007	479	1	0	Hoefbladlaan_SavorninLohmanplein	}
{	30073008	3007	3008	452	1	0	SavorninLohmanplein_Appelstraat	}
{	30083009	3008	3009	426	1	0	Appelstraat_Zonnebloemstraat	}
{	30093010	3009	3010	388	1	0	Zonnebloemstraat_Azaleaplein	}
{	30103011	3010	3011	451	1	0	Azaleaplein_Goudenregenstraat	}
{	30113012	3011	3012	283	1	0	Goudenregenstraat_Fahrenheitstraat	}
{	30123013	3012	3013	447	1	0	Fahrenheitstraat_Valkenbosplein	}
{	30133014	3013	3014	499	1	0	Valkenbosplein_Conradkade	}
{	30143015	3014	3015	399	1	0	Conradkade_VanSpeijkstraat	}
{	30153016	3015	3016	457	1	0	VanSpeijkstraat_Elandstraat	}
{	30162015	3016	2015	605	1	0	Elandstraat_NWBuitensingel	}
{	20203017	2020	3017	121	1	0	Csinrijdwissel_CSHoogrechterspoor	}
{	30172022	3017	2022	113	1	0	CSHoogrechterspoor_CSuitrijdwissel 	}
{	20233018	2023	3018	221	1	0	Ternoot_Beatrixkwartier	}
{	30183019	3018	3019	707	1	0	Beatrixkwartier_LaanvanNOI	}
{	30193020	3019	3020	1861	1	0	LaanvanNOI_VoorburgtLoo	}
{	30203021	3020	3021	1267	1	0	VoorburgtLoo_LeidschVb	}
{	30213022	3021	3022	1107	1	0	LeidschVb_Forepark	}
{	30223023	3022	3023	773	1	0	Forepark_Leidschenveen	}
{	30233024	3023	3024	5429	1	0	Leidschenveen_VoorwegLaag	}
{	30243025	3024	3025	880	1	0	VoorwegLaag_CentrumWest	}
{	30253026	3025	3026	690	1	0	CentrumWest_Stadhuis	}
{	30263027	3026	3027	995	1	0	Stadhuis_Palenstein	}
{	30273028	3027	3028	728	1	0	Palenstein_Segwaert	}
{	30283029	3028	3029	1088	1	0	Segwaert_Leidsewallen	}
{	30293030	3029	3030	1103	1	0	Leidsewallen_DeLeyens	}
{	30303031	3030	3031	1530	1	0	DeLeyens_Buytenwegh	}
{	30313032	3031	3032	718	1	0	Buytenwegh_VoorwegHoog	}
{	30323033	3032	3033	817	1	0	VoorwegHoog_Meerzicht	}
{	30333034	3033	3034	1251	1	0	Meerzicht_Driemanspolder	}
{	30343035	3034	3035	803	1	0	Driemanspolder_Delftsewallen	}
{	30353036	3035	3036	494	1	0	Delftsewallen_Dorp	}
{	30363037	3036	3037	1094	1	0	Dorp_CentrumWestTT	}
{	30373038	3037	3038	40	1	0	CentrumWestTT_end	}
{	30393037	3039	3037	40	1	0	start_CentrumWestTT	}
{	30373036	3037	3036	1089	1	0	CentrumWestTT_Dorp	}
{	30363035	3036	3035	507	1	0	Dorp_Delftsewallen	}
{	30353034	3035	3034	795	1	0	Delftsewallen_Driemanspolder	}
{	30343033	3034	3033	1246	1	0	Driemanspolder_Meerzicht	}
{	30333032	3033	3032	820	1	0	Meerzicht_VoorwegHoog	}
{	30323031	3032	3031	722	1	0	VoorwegHoog_Buytenwegh	}
{	30313030	3031	3030	1517	1	0	Buytenweght_DeLeyens	}
{	30303029	3030	3029	1095	1	0	DeLeyens_Leidsewallen	}
{	30293028	3029	3028	1094	1	0	Leidsewallen_Segwaert	}
{	30283027	3028	3027	719	1	0	Segwaert_Palenstein	}
{	30273026	3027	3026	993	1	0	Palenstein_Stadhuis	}
{	30263025	3026	3025	695	1	0	Stadhuis_CentrumWest	}
{	30253024	3025	3024	887	1	0	CentrumWest_VoorwegLaag	}
{	30243023	3024	3023	5379	1	0	VoorwegLaag_Leidschenveen	}
{	30233022	3023	3022	784	1	0	Leidschenveen_Forepark	}
{	30223021	3022	3021	1109	1	0	Forepark_LeidschVb	}
{	30213020	3021	3020	1266	1	0	LeidschVb_VoorburgtLoo	}
{	30203019	3020	3019	1878	1	0	VoorburgtLoo_LaanvanNOI	}
{	30193018	3019	3018	715	1	0	LaanvanNOI_Beatrixkwartier	}
{	30182023	3018	2023	245	1	0	Beatrixkwartier_Ternoot	}
{	20223040	2022	3040	113	1	0	Csinrijdwissel_CSHoogrechterspoor	}
{	30402020	3040	2020	121	1	0	CSHoogrechterspoor_CSuitrijdwissel 	}
{	20153016	2015	3016	565	1	0	NWBuitensingel_Elandstraat	}
{	30163015	3016	3015	460	1	0	Elandstraat_VanSpeijkstraat	}
{	30153014	3015	3014	412	1	0	VanSpeijkstraat_Conradkade	}
{	30143013	3014	3013	484	1	0	Conradkade_Valkenbosplein	}
{	30133012	3013	3012	456	1	0	Valkenbosplein_Fahrenheitstraat	}
{	30123011	3012	3011	308	1	0	Fahrenheitstraat_Goudenregenstraat	}
{	30113010	3011	3010	418	1	0	Goudenregenstraat_Azaleaplein	}
{	30103009	3010	3009	464	1	0	Azaleaplein_Zonnebloemstraat	}
{	30093008	3009	3008	351	1	0	Zonnebloemstraat_Appelstraat	}
{	30083007	3008	3007	467	1	0	Appelstraat_SavorninLohmanplein	}
{	30073006	3007	3006	459	1	0	SavorninLohmanplein_Hoefbladlaan	}
{	30063005	3006	3005	379	1	0	Hoefbladlaan_Muurbloemweg	}
{	30053004	3005	3004	286	1	0	Muurbloemweg_Heliotrooplaan	}
{	30043003	3004	3003	483	1	0	Heliotrooplaan_Mozartlaan	}
{	30033002	3003	3002	461	1	0	Mozartlaan_Pisuissestraat	}
{	30023001	3002	3001	464	1	0	Pisuissestraat_ArnoldSpoelplein	}
{	30013041	3001	3041	40	1	0	ArnoldSpoelplein_end	}
{	43003007	4300	3007	171	1	0	Start_SavorninLohmanplein	}
{	20214301	2021	4301	85	1	0	CSHooglinkerspoor_end	}
{	43022037	4302	2037	124	1	0	Start_CSHooglinkerspoor	}
{	30074303	3007	4303	185	1	0	SavorninLohmanplein_end	}
{	40004001	4000	4001	40	1	0	Start_DeUithof	}
{	40014002	4001	4002	622	1	0	DeUithof_Beresteinlaan	}
{	40024003	4002	4003	535	1	0	Beresteinlaan_Bouwlustlaan	}
{	40034004	4003	4004	316	1	0	Bouwlustlaan_DeRade	}
{	40044005	4004	4005	363	1	0	DeRade_Dedemsvaartweg	}
{	40054006	4005	4006	446	1	0	Dedemsvaartweg_Zuidwoldepad	}
{	40064007	4006	4007	637	1	0	Zuidwoldepad_Leyenburg	}
{	40074008	4007	4008	790	1	0	Leyenburg_Monnickendamplein	}
{	40084009	4008	4009	534	1	0	Monnickendamplein_Tienhovenselaan	}
{	40094010	4009	4010	423	1	0	Tienhovenselaan_Dierenselaan	}
{	40102013	4010	2013	609	1	0	Dierenselaan_DeLaReyweg	}
{	30284011	3028	4011	1654	1	0	Segwaert_WillemDreeslaan	}
{	40114012	4011	4012	805	1	0	WillemDreeslaan_Oosterheem	}
{	40124013	4012	4013	838	1	0	Oosterheem_Javalaan	}
{	40134014	4013	4014	40	1	0	Javalaan_end	}
{	40154013	4015	4013	40	1	0	Start_Javalaan	}
{	40134012	4013	4012	873	1	0	Javalaan_Oosterheem	}
{	40124011	4012	4011	810	1	0	Oosterheem_WillemDreeslaan	}
{	40113028	4011	3028	1628	1	0	WillemDreeslaan_Segwaert	}
{	20134010	2013	4010	577	1	0	DeLaReyweg_Dierenselaan	}
{	40104009	4010	4009	422	1	0	Dierenselaan_Tienhovenselaan	}
{	40094008	4009	4008	545	1	0	Tienhovenselaan_Monnickendamplein	}
{	40084007	4008	4007	821	1	0	Monnickendamplein_Leyenburg	}
{	40074006	4007	4006	540	1	0	Leyenburg_Zuidwoldepad	}
{	40064005	4006	4005	498	1	0	Zuidwoldepad_Dedemsvaartweg	}
{	40054004	4005	4004	366	1	0	Dedemsvaartweg_DeRade	}
{	40044003	4004	4003	312	1	0	DeRade_Bouwlustlaan	}
{	40034002	4003	4002	546	1	0	Bouwlustlaan_Beresteinlaan	}
{	40024001	4002	4001	431	1	0	Beresteinlaan_DeUithof	}
{	40014016	4001	4016	40	1	0	DeUithof_end	}
{	44002014	4400	2014	348	1	0	start_Monstersestraat	}
{	20144401	2014	4401	313	1	0	Monstersestraat_end	}
{	60004007	6000	4007	384	1	0	StartGemaal_Leyenburg	}
{	40106001	4010	6001	140	1	0	Dierenselaan_Nunspeetlaan	}
{	60016002	6001	6002	403	1	0	Nunspeetlaan_PaulKrugerplein	}
{	60026003	6002	6003	477	1	0	PaulKrugerplein_Delftselaan	}
{	60036004	6003	6004	232	1	0	Delftselaan_HaagseMarkt	}
{	60046005	6004	6005	387	1	0	HaagseMarkt_Vaillantplein	}
{	60056006	6005	6006	338	1	0	Vaillantplein_OmenBij	}
{	60062017	6006	2017	435	1	0	OmenBij_Brouwersgracht	}
{	20246007	2024	6007	248	1	0	Oostinje_Stuyvesantplein	}
{	60076008	6007	6008	508	1	0	Stuyvesantplein_CarelReinierszkade	}
{	60086009	6008	6009	443	1	0	CarelReinierszkade_Reigersbergenweg	}
{	60096010	6009	6010	436	1	0	Reigersbergenweg_Vlamenburg	}
{	60106011	6010	6011	387	1	0	Vlamenburg_Hofzichtlaan	}
{	60116012	6011	6012	356	1	0	Hofzichtlaan_Margarethaland	}
{	60126013	6012	6013	170	1	0	Margarethaland_Aegonplein	}
{	60136014	6013	6014	241	1	0	Aegonplein_StationMariahoeve	}
{	60142032	6014	2032	366	1	0	StationMariahoeve_Essesteijn	}
{	20336015	2033	6015	684	1	0	Leidsenhage_BurgKolfschotenlaan	}
{	60156016	6015	6016	538	1	0	BurgKolfschotenlaan_Kastelenring	}
{	60166017	6016	6017	387	1	0	Kastelenring_Dillenburgsingel	}
{	60176018	6017	6018	205	1	0	Dillenburgsingel_end	}
{	60196017	6019	6017	88	1	0	start_Dillenburgsingel	}
{	60176016	6017	6016	399	1	0	Dillenburgsingel_Kastelenring	}
{	60166015	6016	6015	531	1	0	Kastelenring_BurgKolfschotenlaan	}
{	60152033	6015	2033	624	1	0	BurgKolfschotenlaan_Leidsenhage	}
{	20326014	2032	6014	390	1	0	Essesteijn_StationMariahoeve	}
{	60146013	6014	6013	180	1	0	StationMariahoeve_Aegonplein	}
{	60136012	6013	6012	170	1	0	Aegonplein_Margarethaland	}
{	60126011	6012	6011	368	1	0	Margarethaland_Hofzichtlaan	}
{	60116010	6011	6010	392	1	0	Hofzichtlaan_Vlamenburg	}
{	60106009	6010	6009	429	1	0	Vlamenburg_Reigersbergenweg	}
{	60096008	6009	6008	450	1	0	Reigersbergenweg_CarelReinierszkade	}
{	60086007	6008	6007	439	1	0	CarelReinierszkade_Stuyvesantplein	}
{	60072024	6007	2024	348	1	0	Stuyvesantplein_Oostinje	}
{	20176006	2017	6006	377	1	0	Brouwersgracht_OmenBij	}
{	60066005	6006	6005	341	1	0	OmenBij_Vaillantplein	}
{	60056004	6005	6004	382	1	0	Vaillantplein_HaagseMarkt	}
{	60046003	6004	6003	360	1	0	haagsemarkt_delftselaan	}
{	60036002	6003	6002	277	1	0	delftselaan_paulkrugerplein	}
{	60026001	6002	6001	419	1	0	paulkrugerplein_nunspeetlaan	}
{	60014010	6001	4010	207	1	0	nunspeetlaan_dierenselaan	}
{	40076020	4007	6020	339	1	0	leyenburg_gemaalend	}
{	60124600	6012	4600	365	1	0	margarethaland_mariahoevekeerlus	}
